Sl.No,Crime Heads,2020,2021,2022,2023,2024,2025 (Up to November)
1,Murder,306,337,334,352,335,305
2,Attempt to commit murder,610,600,700,991,1101,856
3,CH not amounting to murder,84,78,94,120,96,88
4,Rape,1880,2339,2518,2562,2901,2735
5,Kidnapping & abduction,307,364,403,306,231,214
6,Dacoity,69,64,60,75,70,56
7,Robbery,610,780,821,884,731,514
8,Burglary,1619,1947,2273,2695,2722,1979
9,Theft,2418,3119,3943,4686,5249,3550
10,Riots,3520,1725,1560,1116,1097,747
11,Criminal breach of trust,120,182,155,195,226,206
12,Cheating,8993,5214,8307,11029,13449,10830
13,Counterfeiting,23,25,35,43,30,13
14,Arson,317,256,256,264,236,187
15,Hurt,16238,15579,17174,19919,19074,15861
16,Dowry Deaths,6,9,11,8,3,6
17,Molestation,3890,4059,4940,4816,4286,3633
18,Sexual harassment,442,504,572,678,695,859
19,Cruelty by husband or relatives,2707,4997,4998,4710,4515,3786
20,Other IPC/BNS Crimes,104940,100465,186704,203089,141187,113148
Total cognizable crimes(BNS/IPC cases),149099,142643,235858,258538,198234,159573
